Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
337908,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2005,,,,,,,,,2.52,2.52350521,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
342136,GHED_GGHE-DGGE_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2016,,,,,,,,,17.66,17.65917969,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
345570,GHED_GGHE-DGGE_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2008,,,,,,,,,14.82,14.82287312,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
347637,GHED_GGHE-DGGE_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2012,,,,,,,,,10.68,10.68447876,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
348618,GHED_GGHE-DGGE_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2023,,,,,,,,,24.91,24.90729523,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
349781,GHED_GGHE-DGGE_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2005,,,,,,,,,12.35,12.34742451,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
351367,GHED_GGHE-DGGE_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2011,,,,,,,,,3.21,3.21048117,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
352612,GHED_GGHE-DGGE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2010,,,,,,,,,8.30,8.29588032,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
355594,GHED_GGHE-DGGE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2021,,,,,,,,,24.54,24.53560448,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
358973,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2000,,,,,,,,,12.07,12.06895447,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
363586,GHED_GGHE-DGGE_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2022,,,,,,,,,10.83,10.8293848,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
365861,GHED_GGHE-DGGE_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2015,,,,,,,,,3.24,3.24339032,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
366229,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2010,,,,,,,,,8.63,8.63391781,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
366396,GHED_GGHE-DGGE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2023,,,,,,,,,15.19,15.19499683,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
366521,GHED_GGHE-DGGE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2022,,,,,,,,,14.92,14.9190855,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
366575,GHED_GGHE-DGGE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2015,,,,,,,,,5.10,5.0990448,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
367602,GHED_GGHE-DGGE_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2013,,,,,,,,,15.14,15.14324665,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
369664,GHED_GGHE-DGGE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2007,,,,,,,,,6.84,6.8428731,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
371187,GHED_GGHE-DGGE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,12.08,12.07653427,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
375552,GHED_GGHE-DGGE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2012,,,,,,,,,7.05,7.05044317,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
377291,GHED_GGHE-DGGE_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2006,,,,,,,,,6.48,6.48141956,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
382198,GHED_GGHE-DGGE_SHA2011,REGION,SEAR,,,YEAR,2003,,,,,,,,,5.99,5.9895916,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
390737,GHED_GGHE-DGGE_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2017,,,,,,,,,11.97,11.97283363,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
391097,GHED_GGHE-DGGE_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2016,,,,,,,,,10.39,10.39242458,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
