Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8390170,GHED_GGHE-DGDP_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2012,,,,,,,,,4.44,4.43541145,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
8390192,GHED_GGHE-DGDP_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2010,,,,,,,,,1.69,1.68628836,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8390276,GHED_GGHE-DGDP_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2005,,,,,,,,,2.36,2.35726452,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8391139,GHED_GGHE-DGDP_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2023,,,,,,,,,4.76,4.75854826,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
8393493,GHED_GGHE-DGDP_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2021,,,,,,,,,0.41,0.40921035,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
8395649,GHED_GGHE-DGDP_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2010,,,,,,,,,1.99,1.99484634,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8403694,GHED_GGHE-DGDP_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2000,,,,,,,,,4.07,4.0737733800000004,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
8403775,GHED_GGHE-DGDP_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2013,,,,,,,,,1.08,1.08376527,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8403866,GHED_GGHE-DGDP_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2009,,,,,,,,,2.05,2.04712129,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
8404327,GHED_GGHE-DGDP_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2003,,,,,,,,,1.93,1.92759557,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
8406519,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2022,,,,,,,,,2.65,2.6457088,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
8408949,GHED_GGHE-DGDP_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,2.28,2.27706981,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
8410352,GHED_GGHE-DGDP_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2011,,,,,,,,,0.58,0.57983553,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
