Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1519221,GHED_OOP_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2010,,,,,,,,,523.78,523.78076269,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
1520973,GHED_OOP_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2012,,,,,,,,,17.24,17.24465726,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1525078,GHED_OOP_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2002,,,,,,,,,436.91,436.90867359,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1526224,GHED_OOP_pc_US_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2002,,,,,,,,,26.34,26.33764896,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1528470,GHED_OOP_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2011,,,,,,,,,511.71,511.70503411,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
1533250,GHED_OOP_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2001,,,,,,,,,2.82,2.81859403,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
1534566,GHED_OOP_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2004,,,,,,,,,576.66,576.65732351,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
1534625,GHED_OOP_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2022,,,,,,,,,45.07,45.0678851,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1538164,GHED_OOP_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2009,,,,,,,,,17.40,17.39934574,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
1543748,GHED_OOP_pc_US_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2013,,,,,,,,,10.47,10.47196233,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
1547138,GHED_OOP_pc_US_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,14.72,14.71897666,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
1548183,GHED_OOP_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2014,,,,,,,,,197.82,197.82367753,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
1550654,GHED_OOP_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2003,,,,,,,,,9.63,9.6328195,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
1550718,GHED_OOP_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2000,,,,,,,,,70.54,70.54046434,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
1552021,GHED_OOP_pc_US_SHA2011,REGION,EUR,,,YEAR,2018,,,,,,,,,504.44,504.44380646,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
1553539,GHED_OOP_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2019,,,,,,,,,286.08,286.07617878,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
