Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7449464,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2005,,,,,,,,,193.11,193.10520085,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7453758,GHED_PVT-D_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,255.83,255.82942398,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7454528,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2001,,,,,,,,,107.43,107.42605584,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7456465,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2022,,,,,,,,,1244.93,1244.93253554,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7456545,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2017,,,,,,,,,350.86,350.85997549,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7457145,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2008,,,,,,,,,1624.55,1624.5494623,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7459442,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2017,,,,,,,,,707.73,707.73105276,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7460004,GHED_PVT-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2007,,,,,,,,,671.35,671.34512729,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7461210,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2007,,,,,,,,,169.45,169.45364368,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7466213,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2023,,,,,,,,,19.59,19.58949255,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7467405,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2020,,,,,,,,,26.88,26.88238713,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7470276,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,19.07,19.06929562,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7472990,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,10.99,10.99318679,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7483549,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2020,,,,,,,,,280.08,280.08015192,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7487614,GHED_PVT-D_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2004,,,,,,,,,16.81,16.81123924,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7491199,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2014,,,,,,,,,166.31,166.31291953,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7492128,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2010,,,,,,,,,58.51,58.50756981,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7493280,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2008,,,,,,,,,153.24,153.24434076,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7497682,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2007,,,,,,,,,82.45,82.44787088,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7498090,GHED_PVT-D_pc_US_SHA2011,REGION,SEAR,,,YEAR,2009,,,,,,,,,51.66,51.65849527,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
7498162,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2017,,,,,,,,,950.91,950.90754286,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7499797,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2007,,,,,,,,,533.14,533.14308216,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7502410,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2008,,,,,,,,,7.02,7.02465009,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7511533,GHED_PVT-D_pc_US_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2012,,,,,,,,,63.16,63.15620562,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7519639,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2023,,,,,,,,,985.21,985.21417665,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7519904,GHED_PVT-D_pc_US_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2022,,,,,,,,,132.60,132.60323553999999,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7520364,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2023,,,,,,,,,292.55,292.55260951,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7526255,GHED_PVT-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2018,,,,,,,,,897.57,897.56711512,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7526538,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2002,,,,,,,,,567.67,567.67137322,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7535545,GHED_PVT-D_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2003,,,,,,,,,24.11,24.11074757,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
7537972,GHED_PVT-D_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2006,,,,,,,,,24.90,24.90099561,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7544866,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2001,,,,,,,,,9.58,9.5796043,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7546866,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2002,,,,,,,,,588.41,588.40756735,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7548937,GHED_PVT-D_pc_US_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,116.72,116.71750003,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7549281,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2001,,,,,,,,,18.83,18.82615346,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7553118,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2014,,,,,,,,,101.31,101.31439111,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
