Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7723271,GHED_PVT-DCHE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,68.33,68.32881927,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7726997,GHED_PVT-DCHE_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2004,,,,,,,,,54.70,54.69675064,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7728423,GHED_PVT-DCHE_SHA2011,REGION,AMR,,,YEAR,2021,,,,,,,,,39.33,39.3295872,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
7728441,GHED_PVT-DCHE_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2014,,,,,,,,,37.60,37.59589386,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7730530,GHED_PVT-DCHE_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2013,,,,,,,,,22.21,22.20853806,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7733997,GHED_PVT-DCHE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2000,,,,,,,,,58.39,58.3913269,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7734710,GHED_PVT-DCHE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2023,,,,,,,,,8.55,8.55412483,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7735105,GHED_PVT-DCHE_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2015,,,,,,,,,54.57,54.56787491,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7738784,GHED_PVT-DCHE_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2020,,,,,,,,,59.95,59.95139694,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7739162,GHED_PVT-DCHE_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2013,,,,,,,,,39.27,39.26590729,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7739713,GHED_PVT-DCHE_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2001,,,,,,,,,29.44,29.43887329,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7739960,GHED_PVT-DCHE_SHA2011,REGION,WPR,,,YEAR,2022,,,,,,,,,22.65,22.64850965,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7748111,GHED_PVT-DCHE_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2007,,,,,,,,,48.46,48.45525742,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7752720,GHED_PVT-DCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,49.04,49.03671265,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7757583,GHED_PVT-DCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2012,,,,,,,,,36.48,36.47714615,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7764030,GHED_PVT-DCHE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2001,,,,,,,,,57.68,57.6767807,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7765150,GHED_PVT-DCHE_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2011,,,,,,,,,48.51,48.51413727,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7767801,GHED_PVT-DCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2019,,,,,,,,,28.67,28.67379379,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7770789,GHED_PVT-DCHE_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2001,,,,,,,,,58.60,58.60145187,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7782847,GHED_PVT-DCHE_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,15.80,15.79921436,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7783256,GHED_PVT-DCHE_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2011,,,,,,,,,39.29,39.28659439,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
