Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2302247,GHED_CHEGDP_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2003,,,,,,,,,9.19,9.19355106,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2302329,GHED_CHEGDP_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2007,,,,,,,,,3.07,3.07041144,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2302830,GHED_CHEGDP_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2008,,,,,,,,,15.21,15.20723629,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2309954,GHED_CHEGDP_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2007,,,,,,,,,8.33,8.32899952,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2312334,GHED_CHEGDP_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2010,,,,,,,,,3.16,3.16474271,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2313696,GHED_CHEGDP_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,6.06,6.06396198,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2314842,GHED_CHEGDP_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2013,,,,,,,,,4.57,4.57390451,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2316074,GHED_CHEGDP_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,3.47,3.46609354,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2318232,GHED_CHEGDP_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,7.98,7.97903347,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2318432,GHED_CHEGDP_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2010,,,,,,,,,6.81,6.81387615,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2320924,GHED_CHEGDP_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2014,,,,,,,,,10.31,10.31388664,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2326278,GHED_CHEGDP_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2020,,,,,,,,,7.51,7.50587368,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2329229,GHED_CHEGDP_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2005,,,,,,,,,3.30,3.30490398,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2330419,GHED_CHEGDP_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2017,,,,,,,,,2.36,2.36476016,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2333859,GHED_CHEGDP_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2020,,,,,,,,,5.80,5.79862261,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2335265,GHED_CHEGDP_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2023,,,,,,,,,10.99,10.99128914,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2338132,GHED_CHEGDP_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2006,,,,,,,,,5.86,5.85725737,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2339248,GHED_CHEGDP_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2003,,,,,,,,,7.94,7.93988276,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2340480,GHED_CHEGDP_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2018,,,,,,,,,5.08,5.0835557,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2340562,GHED_CHEGDP_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2010,,,,,,,,,2.28,2.27826095,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2341425,GHED_CHEGDP_SHA2011,REGION,EUR,,,YEAR,2001,,,,,,,,,6.55,6.54947129,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2341940,GHED_CHEGDP_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2020,,,,,,,,,4.94,4.93558979,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2342029,GHED_CHEGDP_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2015,,,,,,,,,10.52,10.51688385,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2346734,GHED_CHEGDP_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,,,6.57,6.56918621,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2347355,GHED_CHEGDP_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2017,,,,,,,,,6.63,6.62803125,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2348653,GHED_CHEGDP_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,9.12,9.1223526,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2348841,GHED_CHEGDP_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2004,,,,,,,,,3.36,3.36498594,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
