Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9944953,GHED_OOPSCHE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2010,,,,,,,,,27.30,27.29583359,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
9952706,GHED_OOPSCHE_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2012,,,,,,,,,68.28,68.27939606,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
9955870,GHED_OOPSCHE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2022,,,,,,,,,10.97,10.96877766,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
9956195,GHED_OOPSCHE_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2018,,,,,,,,,12.18,12.1757164,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9956422,GHED_OOPSCHE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2013,,,,,,,,,37.87,37.86663818,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
9960222,GHED_OOPSCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2023,,,,,,,,,14.60,14.59681702,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9964918,GHED_OOPSCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2000,,,,,,,,,33.02,33.02465439,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
9965378,GHED_OOPSCHE_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2022,,,,,,,,,23.14,23.14229393,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
9968027,GHED_OOPSCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,57.50,57.50035858,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9968506,GHED_OOPSCHE_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,30.14,30.13919067,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
9968566,GHED_OOPSCHE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,58.10,58.10008621,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9976639,GHED_OOPSCHE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2004,,,,,,,,,43.42,43.42286682,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
9978581,GHED_OOPSCHE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2021,,,,,,,,,20.34,20.34373283,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
